"EnsID","MSTRG_Tx_ID","BestCTSS","Exon_count","Spliced_length","CTSSstrand","X5pStringtie","BEstTIEScore","BEstDist","BestStart","V13","Distance.Upstream.of.SS1","PercentExon1Retained","FANTOM_ID","V15","CAGEvalidity","Enh_Start","Enh_Stop","chr","start","str","Genehancer_name","Genehancer_type","Genehancer_score","Genehancer_source","FANTOMenhancer","FANTOMpromoter","padj","LogFC_0_4","preadj_0_4","LogFC_4_8","preadj_4_8","LogFC_8_24","preadj_8_24","LogFC_0_8","preadj_0_8","LogFC_0_24","preadj_0_24","LogFC_4_24","preadj_4_24","EnhancerVerdict","DiffExprs"
"ENSG00000223960.6","MSTRG.19178.1","chr2:179278645..179278717,+",4,3350,"+",178413856,86.1376902216416,-119,178413918,258,196,0.75968992248062,"ENSG00000223960.2","Stringent","Valid CAGE",178411918,178414118,"chr2",178413856,"+","GH02J178412","Promoter/Enhancer",439,"ENCODE(Z-Lab),Ensembl",NA,"FANTOM Promoter",4.17e-07,-0.383,0.453,-0.644,0.143,1.74,1.32e-07,-1.03,0.00597,0.714,0.0669,1.1,0.00182,NA,"DiffExprs"
"ENSG00000223960.6","MSTRG.19178.1","chr2:179278645..179278717,+",4,3350,"+",178413856,86.1376902216416,-119,178413918,258,196,0.75968992248062,"ENSG00000223960.2","Stringent","Valid CAGE",178411918,178414118,"chr2",178413856,"+","GH02J178412","Promoter/Enhancer",439,"ENCODE(Z-Lab),Ensembl",NA,"FANTOM Promoter",4.17e-07,-0.383,0.453,-0.644,0.143,1.74,1.32e-07,-1.03,0.00597,0.714,0.0669,1.1,0.00182,NA,"DiffExprs"
"ENSG00000223960.6","MSTRG.19178.1","chr2:179278645..179278717,+",4,3350,"+",178413856,86.1376902216416,-119,178413918,258,196,0.75968992248062,"ENSG00000223960.2","Stringent","Valid CAGE",178411918,178414118,"chr2",178413856,"+","GH02J178412","Promoter/Enhancer",439,"ENCODE(Z-Lab),Ensembl",NA,"FANTOM Promoter",4.17e-07,-0.383,0.453,-0.644,0.143,1.74,1.32e-07,-1.03,0.00597,0.714,0.0669,1.1,0.00182,NA,"DiffExprs"
"ENSG00000223960.6","MSTRG.19178.1","chr2:179278645..179278717,+",4,3350,"+",178413856,86.1376902216416,-119,178413918,258,196,0.75968992248062,"ENSG00000223960.2","Stringent","Valid CAGE",178411918,178414118,"chr2",178413856,"+","GH02J178412","Promoter/Enhancer",439,"ENCODE(Z-Lab),Ensembl",NA,"FANTOM Promoter",4.17e-07,-0.383,0.453,-0.644,0.143,1.74,1.32e-07,-1.03,0.00597,0.714,0.0669,1.1,0.00182,NA,"DiffExprs"
"ENSG00000223960.6","ENST00000436616.2","chr2:179278645..179278717,+",3,1020,"+",178413999,88.9098671811219,24,178413918,115,196,1.70434782608696,"ENSG00000223960.2","Stringent","Valid CAGE",178411918,178414118,"chr2",178413999,"+","GH02J178412","Promoter/Enhancer",439,"ENCODE(Z-Lab),Ensembl",NA,"FANTOM Promoter",4.17e-07,-0.383,0.453,-0.644,0.143,1.74,1.32e-07,-1.03,0.00597,0.714,0.0669,1.1,0.00182,NA,"DiffExprs"
"ENSG00000223960.6","ENST00000436616.2","chr2:179278645..179278717,+",3,1020,"+",178413999,88.9098671811219,24,178413918,115,196,1.70434782608696,"ENSG00000223960.2","Stringent","Valid CAGE",178411918,178414118,"chr2",178413999,"+","GH02J178412","Promoter/Enhancer",439,"ENCODE(Z-Lab),Ensembl",NA,"FANTOM Promoter",4.17e-07,-0.383,0.453,-0.644,0.143,1.74,1.32e-07,-1.03,0.00597,0.714,0.0669,1.1,0.00182,NA,"DiffExprs"
"ENSG00000223960.6","ENST00000436616.2","chr2:179278645..179278717,+",3,1020,"+",178413999,88.9098671811219,24,178413918,115,196,1.70434782608696,"ENSG00000223960.2","Stringent","Valid CAGE",178411918,178414118,"chr2",178413999,"+","GH02J178412","Promoter/Enhancer",439,"ENCODE(Z-Lab),Ensembl",NA,"FANTOM Promoter",4.17e-07,-0.383,0.453,-0.644,0.143,1.74,1.32e-07,-1.03,0.00597,0.714,0.0669,1.1,0.00182,NA,"DiffExprs"
"ENSG00000223960.6","ENST00000436616.2","chr2:179278645..179278717,+",3,1020,"+",178413999,88.9098671811219,24,178413918,115,196,1.70434782608696,"ENSG00000223960.2","Stringent","Valid CAGE",178411918,178414118,"chr2",178413999,"+","GH02J178412","Promoter/Enhancer",439,"ENCODE(Z-Lab),Ensembl",NA,"FANTOM Promoter",4.17e-07,-0.383,0.453,-0.644,0.143,1.74,1.32e-07,-1.03,0.00597,0.714,0.0669,1.1,0.00182,NA,"DiffExprs"
"ENSG00000223960.6","ENST00000436616.2","chr2:179278645..179278717,+",3,1020,"+",178413999,88.9098671811219,24,178413918,115,196,1.70434782608696,"ENSG00000223960.2","Stringent","Valid CAGE",178411918,178414118,"chr2",178413999,"+","GH02J178412","Promoter/Enhancer",439,"ENCODE(Z-Lab),Ensembl",NA,"FANTOM Promoter",4.17e-07,-0.383,0.453,-0.644,0.143,1.74,1.32e-07,-1.03,0.00597,0.714,0.0669,1.1,0.00182,NA,"DiffExprs"
"ENSG00000223960.6","ENST00000454488.5","chr2:179278645..179278717,+",4,563,"+",178413945,88.2903380856563,-30,178413918,169,196,1.15976331360947,"ENSG00000223960.2","Stringent","Valid CAGE",178411918,178414118,"chr2",178413945,"+","GH02J178412","Promoter/Enhancer",439,"ENCODE(Z-Lab),Ensembl",NA,"FANTOM Promoter",4.17e-07,-0.383,0.453,-0.644,0.143,1.74,1.32e-07,-1.03,0.00597,0.714,0.0669,1.1,0.00182,NA,"DiffExprs"
"ENSG00000223960.6","ENST00000454488.5","chr2:179278645..179278717,+",4,563,"+",178413945,88.2903380856563,-30,178413918,169,196,1.15976331360947,"ENSG00000223960.2","Stringent","Valid CAGE",178411918,178414118,"chr2",178413945,"+","GH02J178412","Promoter/Enhancer",439,"ENCODE(Z-Lab),Ensembl",NA,"FANTOM Promoter",4.17e-07,-0.383,0.453,-0.644,0.143,1.74,1.32e-07,-1.03,0.00597,0.714,0.0669,1.1,0.00182,NA,"DiffExprs"
"ENSG00000223960.6","ENST00000454488.5","chr2:179278645..179278717,+",4,563,"+",178413945,88.2903380856563,-30,178413918,169,196,1.15976331360947,"ENSG00000223960.2","Stringent","Valid CAGE",178411918,178414118,"chr2",178413945,"+","GH02J178412","Promoter/Enhancer",439,"ENCODE(Z-Lab),Ensembl",NA,"FANTOM Promoter",4.17e-07,-0.383,0.453,-0.644,0.143,1.74,1.32e-07,-1.03,0.00597,0.714,0.0669,1.1,0.00182,NA,"DiffExprs"
"ENSG00000223960.6","ENST00000454488.5","chr2:179278645..179278717,+",4,563,"+",178413945,88.2903380856563,-30,178413918,169,196,1.15976331360947,"ENSG00000223960.2","Stringent","Valid CAGE",178411918,178414118,"chr2",178413945,"+","GH02J178412","Promoter/Enhancer",439,"ENCODE(Z-Lab),Ensembl",NA,"FANTOM Promoter",4.17e-07,-0.383,0.453,-0.644,0.143,1.74,1.32e-07,-1.03,0.00597,0.714,0.0669,1.1,0.00182,NA,"DiffExprs"
"ENSG00000223960.6","ENST00000454488.5","chr2:179278645..179278717,+",4,563,"+",178413945,88.2903380856563,-30,178413918,169,196,1.15976331360947,"ENSG00000223960.2","Stringent","Valid CAGE",178411918,178414118,"chr2",178413945,"+","GH02J178412","Promoter/Enhancer",439,"ENCODE(Z-Lab),Ensembl",NA,"FANTOM Promoter",4.17e-07,-0.383,0.453,-0.644,0.143,1.74,1.32e-07,-1.03,0.00597,0.714,0.0669,1.1,0.00182,NA,"DiffExprs"
"ENSG00000223960.6","ENST00000453026.6","chr2:179278645..179278717,+",5,2007,"+",178413994,90.1971730928528,19,178413918,120,196,1.63333333333333,"ENSG00000223960.2","Stringent","Valid CAGE",178411918,178414118,"chr2",178413994,"+","GH02J178412","Promoter/Enhancer",439,"ENCODE(Z-Lab),Ensembl",NA,"FANTOM Promoter",4.17e-07,-0.383,0.453,-0.644,0.143,1.74,1.32e-07,-1.03,0.00597,0.714,0.0669,1.1,0.00182,NA,"DiffExprs"
"ENSG00000223960.6","ENST00000453026.6","chr2:179278645..179278717,+",5,2007,"+",178413994,90.1971730928528,19,178413918,120,196,1.63333333333333,"ENSG00000223960.2","Stringent","Valid CAGE",178411918,178414118,"chr2",178413994,"+","GH02J178412","Promoter/Enhancer",439,"ENCODE(Z-Lab),Ensembl",NA,"FANTOM Promoter",4.17e-07,-0.383,0.453,-0.644,0.143,1.74,1.32e-07,-1.03,0.00597,0.714,0.0669,1.1,0.00182,NA,"DiffExprs"
"ENSG00000223960.6","ENST00000453026.6","chr2:179278645..179278717,+",5,2007,"+",178413994,90.1971730928528,19,178413918,120,196,1.63333333333333,"ENSG00000223960.2","Stringent","Valid CAGE",178411918,178414118,"chr2",178413994,"+","GH02J178412","Promoter/Enhancer",439,"ENCODE(Z-Lab),Ensembl",NA,"FANTOM Promoter",4.17e-07,-0.383,0.453,-0.644,0.143,1.74,1.32e-07,-1.03,0.00597,0.714,0.0669,1.1,0.00182,NA,"DiffExprs"
"ENSG00000223960.6","ENST00000453026.6","chr2:179278645..179278717,+",5,2007,"+",178413994,90.1971730928528,19,178413918,120,196,1.63333333333333,"ENSG00000223960.2","Stringent","Valid CAGE",178411918,178414118,"chr2",178413994,"+","GH02J178412","Promoter/Enhancer",439,"ENCODE(Z-Lab),Ensembl",NA,"FANTOM Promoter",4.17e-07,-0.383,0.453,-0.644,0.143,1.74,1.32e-07,-1.03,0.00597,0.714,0.0669,1.1,0.00182,NA,"DiffExprs"
"ENSG00000223960.6","ENST00000453026.6","chr2:179278645..179278717,+",5,2007,"+",178413994,90.1971730928528,19,178413918,120,196,1.63333333333333,"ENSG00000223960.2","Stringent","Valid CAGE",178411918,178414118,"chr2",178413994,"+","GH02J178412","Promoter/Enhancer",439,"ENCODE(Z-Lab),Ensembl",NA,"FANTOM Promoter",4.17e-07,-0.383,0.453,-0.644,0.143,1.74,1.32e-07,-1.03,0.00597,0.714,0.0669,1.1,0.00182,NA,"DiffExprs"
"ENSG00000223969.5","ENST00000412669.1","chr7:90226700..90226716,-",3,449,"-",90597353,77.6726809585153,-39,90597386,157,190,1.21019108280255,"ENSG00000223969.1","Stringent","Valid CAGE",90597186,90599386,"chr7",90597353,"-","GH07J090599","Enhancer",192,"ENCODE(Z-Lab),Ensembl",NA,"FANTOM Promoter",NA,1.39,NA,0.673,NA,1.29,NA,2.06,NA,3.35,NA,1.96,NA,NA,NA
"ENSG00000223969.5","ENST00000412669.1","chr7:90226700..90226716,-",3,449,"-",90597353,77.6726809585153,-39,90597386,157,190,1.21019108280255,"ENSG00000223969.1","Stringent","Valid CAGE",90597186,90599386,"chr7",90597353,"-","GH07J090599","Enhancer",192,"ENCODE(Z-Lab),Ensembl",NA,"FANTOM Promoter",NA,1.39,NA,0.673,NA,1.29,NA,2.06,NA,3.35,NA,1.96,NA,NA,NA
"ENSG00000223969.5","ENST00000415965.5","chr7:90225182..90225214,-",3,317,"-",90595748,70.4922990399207,-136,90595868,21,141,6.71428571428571,"ENSG00000223969.1","Stringent","Valid CAGE",90595668,90597868,"chr7",90595748,"-","GH07J090594","Promoter/Enhancer",598,"ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5",NA,"FANTOM Promoter",NA,1.39,NA,0.673,NA,1.29,NA,2.06,NA,3.35,NA,1.96,NA,NA,NA
"ENSG00000223969.5","ENST00000415965.5","chr7:90225182..90225214,-",3,317,"-",90595748,70.4922990399207,-136,90595868,21,141,6.71428571428571,"ENSG00000223969.1","Stringent","Valid CAGE",90595668,90597868,"chr7",90595748,"-","GH07J090594","Promoter/Enhancer",598,"ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5",NA,"FANTOM Promoter",NA,1.39,NA,0.673,NA,1.29,NA,2.06,NA,3.35,NA,1.96,NA,NA,NA
"ENSG00000223969.5","ENST00000412669.1","chr7:90226700..90226716,-",3,449,"-",90597353,77.6726809585153,-39,90597386,157,190,1.21019108280255,"ENSG00000223969.1","Stringent","Valid CAGE",90597186,90599386,"chr7",90597353,"-","GH07J090594","Promoter/Enhancer",598,"ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5",NA,"FANTOM Promoter",NA,1.39,NA,0.673,NA,1.29,NA,2.06,NA,3.35,NA,1.96,NA,NA,NA
"ENSG00000223969.5","ENST00000412669.1","chr7:90226700..90226716,-",3,449,"-",90597353,77.6726809585153,-39,90597386,157,190,1.21019108280255,"ENSG00000223969.1","Stringent","Valid CAGE",90597186,90599386,"chr7",90597353,"-","GH07J090594","Promoter/Enhancer",598,"ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5",NA,"FANTOM Promoter",NA,1.39,NA,0.673,NA,1.29,NA,2.06,NA,3.35,NA,1.96,NA,NA,NA
"ENSG00000224023.10","ENST00000528844.1","chr10:127408011..127408106,-",3,718,"-",125719546,82.5651758744438,54,125719442,125,21,0.168,"ENSG00000234134.1","Stringent","Valid CAGE",125719242,125721442,"chr10",125719546,"-",NA,NA,NA,NA,NA,"FANTOM Promoter",0.00185,-2.39,0.00365,0.72,NA,1.2,0.183,-1.67,0.035,-0.464,0.665,1.92,0.0302,NA,"DiffExprs"
"ENSG00000224023.10","ENST00000528844.1","chr10:127408011..127408106,-",3,718,"-",125719546,82.5651758744438,54,125719442,125,21,0.168,"ENSG00000224023.6","Stringent","Valid CAGE",125719242,125721442,"chr10",125719546,"-",NA,NA,NA,NA,NA,"FANTOM Promoter",0.00185,-2.39,0.00365,0.72,NA,1.2,0.183,-1.67,0.035,-0.464,0.665,1.92,0.0302,NA,"DiffExprs"
"ENSG00000224032.6","ENST00000413221.6","chr5:111496554..111496581,+",3,2969,"+",112160526,86.8729632834918,-338,112160857,770,439,0.57012987012987,"ENSG00000238363.1","Stringent","Valid CAGE",112158857,112161057,"chr5",112160526,"+","GH05J112160","Promoter/Enhancer",438,"ENCODE(Z-Lab),Ensembl",NA,NA,4.02e-05,-0.326,0.281,-0.0229,0.968,-0.654,0.00739,-0.349,0.237,-1,5.44e-06,-0.676,0.00509,NA,"DiffExprs"
"ENSG00000224032.6","ENST00000413221.6","chr5:111496554..111496581,+",3,2969,"+",112160526,86.8729632834918,-338,112160857,770,439,0.57012987012987,"ENSG00000238363.1","Stringent","Valid CAGE",112158857,112161057,"chr5",112160526,"+","GH05J112160","Promoter/Enhancer",438,"ENCODE(Z-Lab),Ensembl",NA,NA,4.02e-05,-0.326,0.281,-0.0229,0.968,-0.654,0.00739,-0.349,0.237,-1,5.44e-06,-0.676,0.00509,NA,"DiffExprs"
"ENSG00000224032.6","ENST00000413221.6","chr5:111496554..111496581,+",3,2969,"+",112160526,86.8729632834918,-338,112160857,770,439,0.57012987012987,"ENSG00000238363.1","Stringent","Valid CAGE",112158857,112161057,"chr5",112160526,"+","GH05J112160","Promoter/Enhancer",438,"ENCODE(Z-Lab),Ensembl",NA,NA,4.02e-05,-0.326,0.281,-0.0229,0.968,-0.654,0.00739,-0.349,0.237,-1,5.44e-06,-0.676,0.00509,NA,"DiffExprs"
"ENSG00000224032.6","ENST00000427306.2","chr5:111496554..111496581,+",2,1367,"+",112160529,85.9978426025931,-335,112160857,767,439,0.572359843546284,"ENSG00000224032.2","Stringent","Valid CAGE",112158857,112161057,"chr5",112160529,"+","GH05J112160","Promoter/Enhancer",438,"ENCODE(Z-Lab),Ensembl",NA,NA,4.02e-05,-0.326,0.281,-0.0229,0.968,-0.654,0.00739,-0.349,0.237,-1,5.44e-06,-0.676,0.00509,NA,"DiffExprs"
"ENSG00000224032.6","ENST00000427306.2","chr5:111496554..111496581,+",2,1367,"+",112160529,85.9978426025931,-335,112160857,767,439,0.572359843546284,"ENSG00000224032.2","Stringent","Valid CAGE",112158857,112161057,"chr5",112160529,"+","GH05J112160","Promoter/Enhancer",438,"ENCODE(Z-Lab),Ensembl",NA,NA,4.02e-05,-0.326,0.281,-0.0229,0.968,-0.654,0.00739,-0.349,0.237,-1,5.44e-06,-0.676,0.00509,NA,"DiffExprs"
"ENSG00000224032.6","ENST00000427306.2","chr5:111496554..111496581,+",2,1367,"+",112160529,85.9978426025931,-335,112160857,767,439,0.572359843546284,"ENSG00000224032.2","Stringent","Valid CAGE",112158857,112161057,"chr5",112160529,"+","GH05J112160","Promoter/Enhancer",438,"ENCODE(Z-Lab),Ensembl",NA,NA,4.02e-05,-0.326,0.281,-0.0229,0.968,-0.654,0.00739,-0.349,0.237,-1,5.44e-06,-0.676,0.00509,NA,"DiffExprs"
"ENSG00000224032.6","ENST00000442823.2","chr5:111496554..111496581,+",2,578,"+",112160892,93.8370508958269,28,112160857,404,439,1.08663366336634,"ENSG00000224032.2","Stringent","Valid CAGE",112158857,112161057,"chr5",112160892,"+","GH05J112160","Promoter/Enhancer",438,"ENCODE(Z-Lab),Ensembl",NA,NA,4.02e-05,-0.326,0.281,-0.0229,0.968,-0.654,0.00739,-0.349,0.237,-1,5.44e-06,-0.676,0.00509,NA,"DiffExprs"
"ENSG00000224032.6","ENST00000442823.2","chr5:111496554..111496581,+",2,578,"+",112160892,93.8370508958269,28,112160857,404,439,1.08663366336634,"ENSG00000224032.2","Stringent","Valid CAGE",112158857,112161057,"chr5",112160892,"+","GH05J112160","Promoter/Enhancer",438,"ENCODE(Z-Lab),Ensembl",NA,NA,4.02e-05,-0.326,0.281,-0.0229,0.968,-0.654,0.00739,-0.349,0.237,-1,5.44e-06,-0.676,0.00509,NA,"DiffExprs"
"ENSG00000224032.6","ENST00000442823.2","chr5:111496554..111496581,+",2,578,"+",112160892,93.8370508958269,28,112160857,404,439,1.08663366336634,"ENSG00000224032.2","Stringent","Valid CAGE",112158857,112161057,"chr5",112160892,"+","GH05J112160","Promoter/Enhancer",438,"ENCODE(Z-Lab),Ensembl",NA,NA,4.02e-05,-0.326,0.281,-0.0229,0.968,-0.654,0.00739,-0.349,0.237,-1,5.44e-06,-0.676,0.00509,NA,"DiffExprs"
"ENSG00000224032.6","ENST00000427306.2","chr5:111496554..111496581,+",2,1367,"+",112160529,85.9978426025931,-335,112160857,767,439,0.572359843546284,"ENSG00000238363.1","Stringent","Valid CAGE",112158857,112161057,"chr5",112160529,"+","GH05J112160","Promoter/Enhancer",438,"ENCODE(Z-Lab),Ensembl",NA,NA,4.02e-05,-0.326,0.281,-0.0229,0.968,-0.654,0.00739,-0.349,0.237,-1,5.44e-06,-0.676,0.00509,NA,"DiffExprs"
"ENSG00000224032.6","ENST00000427306.2","chr5:111496554..111496581,+",2,1367,"+",112160529,85.9978426025931,-335,112160857,767,439,0.572359843546284,"ENSG00000238363.1","Stringent","Valid CAGE",112158857,112161057,"chr5",112160529,"+","GH05J112160","Promoter/Enhancer",438,"ENCODE(Z-Lab),Ensembl",NA,NA,4.02e-05,-0.326,0.281,-0.0229,0.968,-0.654,0.00739,-0.349,0.237,-1,5.44e-06,-0.676,0.00509,NA,"DiffExprs"
"ENSG00000224032.6","ENST00000427306.2","chr5:111496554..111496581,+",2,1367,"+",112160529,85.9978426025931,-335,112160857,767,439,0.572359843546284,"ENSG00000238363.1","Stringent","Valid CAGE",112158857,112161057,"chr5",112160529,"+","GH05J112160","Promoter/Enhancer",438,"ENCODE(Z-Lab),Ensembl",NA,NA,4.02e-05,-0.326,0.281,-0.0229,0.968,-0.654,0.00739,-0.349,0.237,-1,5.44e-06,-0.676,0.00509,NA,"DiffExprs"
"ENSG00000224032.6","ENST00000413221.6","chr5:111496554..111496581,+",3,2969,"+",112160526,86.8729632834918,-338,112160857,770,439,0.57012987012987,"ENSG00000224032.2","Stringent","Valid CAGE",112158857,112161057,"chr5",112160526,"+","GH05J112160","Promoter/Enhancer",438,"ENCODE(Z-Lab),Ensembl",NA,NA,4.02e-05,-0.326,0.281,-0.0229,0.968,-0.654,0.00739,-0.349,0.237,-1,5.44e-06,-0.676,0.00509,NA,"DiffExprs"
"ENSG00000224032.6","ENST00000413221.6","chr5:111496554..111496581,+",3,2969,"+",112160526,86.8729632834918,-338,112160857,770,439,0.57012987012987,"ENSG00000224032.2","Stringent","Valid CAGE",112158857,112161057,"chr5",112160526,"+","GH05J112160","Promoter/Enhancer",438,"ENCODE(Z-Lab),Ensembl",NA,NA,4.02e-05,-0.326,0.281,-0.0229,0.968,-0.654,0.00739,-0.349,0.237,-1,5.44e-06,-0.676,0.00509,NA,"DiffExprs"
"ENSG00000224032.6","ENST00000413221.6","chr5:111496554..111496581,+",3,2969,"+",112160526,86.8729632834918,-338,112160857,770,439,0.57012987012987,"ENSG00000224032.2","Stringent","Valid CAGE",112158857,112161057,"chr5",112160526,"+","GH05J112160","Promoter/Enhancer",438,"ENCODE(Z-Lab),Ensembl",NA,NA,4.02e-05,-0.326,0.281,-0.0229,0.968,-0.654,0.00739,-0.349,0.237,-1,5.44e-06,-0.676,0.00509,NA,"DiffExprs"
"ENSG00000224032.6","ENST00000442823.2","chr5:111496554..111496581,+",2,578,"+",112160892,93.8370508958269,28,112160857,404,439,1.08663366336634,"ENSG00000238363.1","Stringent","Valid CAGE",112158857,112161057,"chr5",112160892,"+","GH05J112160","Promoter/Enhancer",438,"ENCODE(Z-Lab),Ensembl",NA,NA,4.02e-05,-0.326,0.281,-0.0229,0.968,-0.654,0.00739,-0.349,0.237,-1,5.44e-06,-0.676,0.00509,NA,"DiffExprs"
"ENSG00000224032.6","ENST00000442823.2","chr5:111496554..111496581,+",2,578,"+",112160892,93.8370508958269,28,112160857,404,439,1.08663366336634,"ENSG00000238363.1","Stringent","Valid CAGE",112158857,112161057,"chr5",112160892,"+","GH05J112160","Promoter/Enhancer",438,"ENCODE(Z-Lab),Ensembl",NA,NA,4.02e-05,-0.326,0.281,-0.0229,0.968,-0.654,0.00739,-0.349,0.237,-1,5.44e-06,-0.676,0.00509,NA,"DiffExprs"
"ENSG00000224032.6","ENST00000442823.2","chr5:111496554..111496581,+",2,578,"+",112160892,93.8370508958269,28,112160857,404,439,1.08663366336634,"ENSG00000238363.1","Stringent","Valid CAGE",112158857,112161057,"chr5",112160892,"+","GH05J112160","Promoter/Enhancer",438,"ENCODE(Z-Lab),Ensembl",NA,NA,4.02e-05,-0.326,0.281,-0.0229,0.968,-0.654,0.00739,-0.349,0.237,-1,5.44e-06,-0.676,0.00509,NA,"DiffExprs"
"ENSG00000224043.7","ENST00000392929.6","chr2:135676221..135676254,-",4,544,"-",134918670,84.079400448753,13,134918651,108,89,0.824074074074074,"ENSG00000224043.3","Stringent","Valid CAGE",134918451,134920651,"chr2",134918670,"-","GH02J134916","Promoter/Enhancer",585,"ENCODE(Z-Lab),EPDnew,Ensembl",NA,"FANTOM Promoter",0.273,-0.0772,0.96,-1.09,NA,0.488,0.693,-1.16,0.177,-0.674,0.496,-0.597,0.569,NA,NA
"ENSG00000224043.7","ENST00000392929.6","chr2:135676221..135676254,-",4,544,"-",134918670,84.079400448753,13,134918651,108,89,0.824074074074074,"ENSG00000224043.3","Stringent","Valid CAGE",134918451,134920651,"chr2",134918670,"-","GH02J134916","Promoter/Enhancer",585,"ENCODE(Z-Lab),EPDnew,Ensembl",NA,"FANTOM Promoter",0.273,-0.0772,0.96,-1.09,NA,0.488,0.693,-1.16,0.177,-0.674,0.496,-0.597,0.569,NA,NA
"ENSG00000224043.7","ENST00000392929.6","chr2:135676221..135676254,-",4,544,"-",134918670,84.079400448753,13,134918651,108,89,0.824074074074074,"ENSG00000224043.3","Stringent","Valid CAGE",134918451,134920651,"chr2",134918670,"-","GH02J134916","Promoter/Enhancer",585,"ENCODE(Z-Lab),EPDnew,Ensembl",NA,"FANTOM Promoter",0.273,-0.0772,0.96,-1.09,NA,0.488,0.693,-1.16,0.177,-0.674,0.496,-0.597,0.569,NA,NA
"ENSG00000224043.7","ENST00000428857.1","chr2:135676221..135676254,-",4,677,"-",134918710,81.846376140377,53,134918651,148,89,0.601351351351351,"ENSG00000224043.3","Stringent","Valid CAGE",134918451,134920651,"chr2",134918710,"-","GH02J134916","Promoter/Enhancer",585,"ENCODE(Z-Lab),EPDnew,Ensembl",NA,"FANTOM Promoter",0.273,-0.0772,0.96,-1.09,NA,0.488,0.693,-1.16,0.177,-0.674,0.496,-0.597,0.569,NA,NA
"ENSG00000224043.7","ENST00000428857.1","chr2:135676221..135676254,-",4,677,"-",134918710,81.846376140377,53,134918651,148,89,0.601351351351351,"ENSG00000224043.3","Stringent","Valid CAGE",134918451,134920651,"chr2",134918710,"-","GH02J134916","Promoter/Enhancer",585,"ENCODE(Z-Lab),EPDnew,Ensembl",NA,"FANTOM Promoter",0.273,-0.0772,0.96,-1.09,NA,0.488,0.693,-1.16,0.177,-0.674,0.496,-0.597,0.569,NA,NA
"ENSG00000224043.7","ENST00000428857.1","chr2:135676221..135676254,-",4,677,"-",134918710,81.846376140377,53,134918651,148,89,0.601351351351351,"ENSG00000224043.3","Stringent","Valid CAGE",134918451,134920651,"chr2",134918710,"-","GH02J134916","Promoter/Enhancer",585,"ENCODE(Z-Lab),EPDnew,Ensembl",NA,"FANTOM Promoter",0.273,-0.0772,0.96,-1.09,NA,0.488,0.693,-1.16,0.177,-0.674,0.496,-0.597,0.569,NA,NA
"ENSG00000224043.7","ENST00000413962.5","chr2:135676221..135676254,-",3,636,"-",134918678,83.3365964912371,21,134918651,116,89,0.767241379310345,"ENSG00000224043.3","Stringent","Valid CAGE",134918451,134920651,"chr2",134918678,"-","GH02J134916","Promoter/Enhancer",585,"ENCODE(Z-Lab),EPDnew,Ensembl",NA,"FANTOM Promoter",0.273,-0.0772,0.96,-1.09,NA,0.488,0.693,-1.16,0.177,-0.674,0.496,-0.597,0.569,NA,NA
"ENSG00000224043.7","ENST00000413962.5","chr2:135676221..135676254,-",3,636,"-",134918678,83.3365964912371,21,134918651,116,89,0.767241379310345,"ENSG00000224043.3","Stringent","Valid CAGE",134918451,134920651,"chr2",134918678,"-","GH02J134916","Promoter/Enhancer",585,"ENCODE(Z-Lab),EPDnew,Ensembl",NA,"FANTOM Promoter",0.273,-0.0772,0.96,-1.09,NA,0.488,0.693,-1.16,0.177,-0.674,0.496,-0.597,0.569,NA,NA
"ENSG00000224043.7","ENST00000413962.5","chr2:135676221..135676254,-",3,636,"-",134918678,83.3365964912371,21,134918651,116,89,0.767241379310345,"ENSG00000224043.3","Stringent","Valid CAGE",134918451,134920651,"chr2",134918678,"-","GH02J134916","Promoter/Enhancer",585,"ENCODE(Z-Lab),EPDnew,Ensembl",NA,"FANTOM Promoter",0.273,-0.0772,0.96,-1.09,NA,0.488,0.693,-1.16,0.177,-0.674,0.496,-0.597,0.569,NA,NA
"ENSG00000224046.1","ENST00000433446.1","chr7:86781592..86781623,-",2,769,"-",87152282,78.8596199499556,1,87152276,533,527,0.98874296435272,"ENSG00000224046.1","Stringent","Valid CAGE",87152076,87154276,"chr7",87152282,"-","GH07J087151","Promoter/Enhancer",589,"ENCODE(Z-Lab),EPDnew,Ensembl",NA,"FANTOM Promoter",0.35,-1.77,0.16,0.758,NA,-0.0177,0.995,-1.01,0.508,-1.03,0.452,0.74,0.673,NA,NA
"ENSG00000224046.1","ENST00000433446.1","chr7:86781592..86781623,-",2,769,"-",87152282,78.8596199499556,1,87152276,533,527,0.98874296435272,"ENSG00000224046.1","Stringent","Valid CAGE",87152076,87154276,"chr7",87152282,"-","GH07J087151","Promoter/Enhancer",589,"ENCODE(Z-Lab),EPDnew,Ensembl",NA,"FANTOM Promoter",0.35,-1.77,0.16,0.758,NA,-0.0177,0.995,-1.01,0.508,-1.03,0.452,0.74,0.673,NA,NA
